id_geo_region;iso;name_ru;name_en;timezone;okato;id_geo_country
3378950;GY-DE;Демерара-Махаиса;"Demerara-Mahaica Region";America/Guyana;"";93
3383329;SR-PM;Парамарибо;"Distrikt Paramaribo";America/Paramaribo;"";201
3384397;SR-CR;Корони;"Distrikt Coronie";America/Paramaribo;"";201
3390290;BR-RN;Риу-Гранди-ду-Норти;"Estado do Rio Grande do Norte";America/Recife;"";31
3392213;BR-PI;Пиауи;"Estado do Piaui";America/Araguaina;"";31
3392268;BR-PE;Пернамбуку;"Estado de Pernambuco";America/Recife;"";31
3393098;BR-PB;Параиба;"Estado da Paraiba";America/Recife;"";31
3393129;BR-PA;Пара;"Estado do Para";America/Manaus;"";31
3395443;BR-MA;Мараньян;"Estado do Maranhao";America/Araguaina;"";31
3402362;BR-CE;Сеара;"Estado do Ceara";America/Fortaleza;"";31
3407762;BR-AP;Амапа;"Estado do Amapa";America/Belem;"";31
3408096;BR-AL;Алагоас;"Estado de Alagoas";America/Maceio;"";31
3411865;PT-20;"Азорские острова";Azores;Atlantic/Azores;"";179
3426182;IS-1;Хёвюдборгарсвайдид;Hofudborgarsvadi;Atlantic/Reykjavik;"";107
3426183;IS-2;Судурнэс;Sudurnes;Atlantic/Reykjavik;"";107
3426184;IS-3;Вестурланд;Vesturland;Atlantic/Reykjavik;"";107
3426185;IS-4;Вестфирдир;Vestfirdir;Atlantic/Reykjavik;"";107
3430657;AR-N;Мисьонес;"Provincia de Misiones";America/Argentina/Cordoba;"";13
3433896;AR-P;Формоса;"Provincia de Formosa";America/Argentina/Cordoba;"";13
3433955;AR-C;Буэнос-Айрес;"Ciudad Autonoma de Buenos Aires";America/Argentina/Buenos_Aires;"";13
3434137;AR-E;Энтре-Риос;"Provincia de Entre Rios";America/Argentina/Cordoba;"";13
3435214;AR-W;Корриентес;"Provincia de Corrientes";America/Argentina/Cordoba;"";13
3435907;AR-B;Буэнос-Айрес;"Provincia de Buenos Aires";America/Argentina/Buenos_Aires;"";13
3437923;PY-7;Итапуа;"Departamento de Itapua";America/Asuncion;"";181
3438049;PY-4;Гуайра;"Departamento del Guaira";America/Asuncion;"";181
3438827;PY-3;Кордильера;"Departamento de la Cordillera";America/Asuncion;"";181
3439137;PY-11;Сентраль;"Departamento Central";America/Asuncion;"";181
3439296;PY-6;Каасапа;"Departamento de Caazapa";America/Asuncion;"";181
3439312;PY-5;Каагуасу;"Departamento de Caaguazu";America/Asuncion;"";181
3439440;PY-10;Альто-Парана;"Departamento del Alto Parana";America/Asuncion;"";181
3440033;UY-TA;Такуарембо;"Departamento de Tacuarembo";America/Montevideo;"";226
3440645;UY-SJ;Сан-Хосе;"Departamento de San Jose";America/Montevideo;"";226
3440711;UY-SA;Сальто;"Departamento de Salto";America/Montevideo;"";226
3441242;UY-PA;Пайсанду;"Departamento de Paysandu";America/Montevideo;"";226
3441572;UY-MO;Монтевидео;"Departamento de Montevideo";America/Montevideo;"";226
3441890;UY-MA;Мальдонадо;"Departamento de Maldonado";America/Montevideo;"";226
3442584;UY-FD;Флорида;"Departamento de Florida";America/Montevideo;"";226
3442720;UY-DU;Дурасно;"Departamento de Durazno";America/Montevideo;"";226
3443025;UY-CO;Колония;"Departamento de Colonia";America/Montevideo;"";226
3443411;UY-CA;Канелонес;"Departamento de Canelones";America/Montevideo;"";226
3447799;BR-SE;Сержипи;"Estado de Sergipe";America/Maceio;"";31
3448433;BR-SP;Сан-Паулу;"Estado de Sao Paulo";America/Sao_Paulo;"";31
3450387;BR-SC;Санта-Катарина;"Estado de Santa Catarina";America/Sao_Paulo;"";31
3451133;BR-RS;Риу-Гранди-ду-Сул;"Estado do Rio Grande do Sul";America/Sao_Paulo;"";31
3451189;BR-RJ;Рио-де-Жанейро;"Estado do Rio de Janeiro";America/Sao_Paulo;"";31
3455077;BR-PR;Парана;"Estado do Parana";America/Sao_Paulo;"";31
3457153;BR-MG;Минас-Жерайс;"Estado de Minas Gerais";America/Sao_Paulo;"";31
3457415;BR-MS;Мату-Гросу-ду-Сул;"Estado de Mato Grosso do Sul";America/Campo_Grande;"";31
3457419;BR-MT;Мату-Гросу;"Estado de Mato Grosso";America/Cuiaba;"";31
3462372;BR-GO;Гояс;"Estado de Goias";America/Araguaina;"";31
3463504;BR-DF;"Федеральный округ Бразилиа";"Distrito Federal";America/Sao_Paulo;"";31
3463930;BR-ES;Эспириту-Санту;"Estado do Espirito Santo";America/Sao_Paulo;"";31
3471168;BR-BA;Баия;"Estado da Bahia";America/Bahia;"";31
3474575;BR-TO;Токантинс;"Estado de Tocantins";America/Araguaina;"";31
3488081;JM-10;Уэстморленд;"Parish of Westmoreland";America/Jamaica;"";109
3488700;JM-08;Сент-Джеймс;"Parish of Saint James";America/Jamaica;"";109
3488711;JM-14;Сент-Катерин;"Parish of Saint Catherine";America/Jamaica;"";109
3488715;JM-06;Сент-Анн;"Parish of Saint Ann";America/Jamaica;"";109
3488716;JM-02;Сент-Андру;"Parish of Saint Andrew";America/Jamaica;"";109
3489586;JM-12;Манчестер;"Parish of Manchester";America/Jamaica;"";109
3489853;JM-01;Кингстон;"Parish of Kingston";America/Jamaica;"";109
3490952;JM-13;Кларендон;"Parish of Clarendon";America/Jamaica;"";109
3492112;DO-27;Вальверде;"Provincia de Valverde";America/Santo_Domingo;"";60
3492918;DO-25;Сантьяго;"Provincia de Santiago";America/Santo_Domingo;"";60
3493031;DO-23;Сан-Педро-де-Макорис;"Provincia de San Pedro de Macoris";America/Santo_Domingo;"";60
3493186;DO-21;Сан-Кристобаль;"Provincia de San Cristobal";America/Santo_Domingo;"";60
3493192;DO-24;Санчес-Рамирес;"Provincia Sanchez Ramirez";America/Santo_Domingo;"";60
3494267;DO-18;Пуэрто-Плата;"Provincia de Puerto Plata";America/Santo_Domingo;"";60
3495015;DO-17;Перавия;"Provincia de Peravia";America/Santo_Domingo;"";60
3496024;DO-01;"Национальный округ";"Distrito Nacional";America/Santo_Domingo;"";60
3496772;DO-14;Мария-Тринидад-Санчес;"Provincia Maria Trinidad Sanchez";America/Santo_Domingo;"";60
3499977;DO-13;Ла-Вега;"Provincia de La Vega";America/Santo_Domingo;"";60
3500955;DO-12;Ла-Романа;"Provincia de La Romana";America/Santo_Domingo;"";60
3503706;DO-11;Ла-Альтаграсия;"Provincia de La Altagracia";America/Santo_Domingo;"";60
3505867;DO-09;Эспайльят;"Provincia Espaillat";America/Santo_Domingo;"";60
3514211;MX-YUC;Юкатан;"Estado de Yucatan";America/Merida;"";152
3514780;MX-VER;Веракрус;"Estado de Veracruz-Llave";America/Mexico_City;"";152
3515359;MX-TLA;Тласкала;"Estado de Tlaxcala";America/Mexico_City;"";152
3516391;MX-TAM;Тамаулипас;"Estado de Tamaulipas";America/Monterrey;"";152
3516458;MX-TAB;Табаско;"Estado de Tabasco";America/Merida;"";152
3520887;MX-ROO;Кинтана-Роо;"Estado de Quintana Roo";America/Merida;"";152
3520914;MX-QUE;Керетаро;"Estado de Queretaro de Arteaga";America/Mexico_City;"";152
3521082;MX-PUE;Пуэбла;"Estado de Puebla";America/Mexico_City;"";152
3522509;MX-OAX;Оахака;"Estado de Oaxaca";America/Mexico_City;"";152
3522542;MX-NLE;Нуэво-Леон;"Estado de Nuevo Leon";America/Monterrey;"";152
3522961;MX-MOR;Морелос;"Estado de Morelos";America/Mexico_City;"";152
3523272;MX-MEX;Мехико;"Estado de Mexico";America/Mexico_City;"";152
3527115;MX-HID;Идальго;"Estado de Hidalgo";America/Mexico_City;"";152
3527213;MX-GRO;Герреро;"Estado de Guerrero";America/Mexico_City;"";152
3527646;MX-DIF;"Федеральный округ";"Distrito Federal";America/Mexico_City;"";152
3531011;MX-CHP;Чьяпас;"Estado de Chiapas";America/Merida;"";152
3531730;MX-CAM;Кампече;"Estado de Campeche";America/Merida;"";152
3536725;CU-13;Сантьяго-де-Куба;"Provincia de Santiago de Cuba";America/Havana;"";51
3540665;CU-07;Санкти-Спиритус;"Provincia de Sancti Spiritus";America/Havana;"";51
3544088;CU-01;Пинар-дель-Рио;"Provincia de Pinar del Rio";America/Havana;"";51
3547394;CU-04;Матансас;"Provincia de Matanzas";America/Havana;"";51
3550595;CU-10;Лас-Тунас;"Las Tunas";America/Havana;"";51
3556608;CU-99;Хувентуд;"Municipio Especial Isla de la Juventud";America/Havana;"";51
3556965;CU-11;Ольгин;"Provincia de Holguin";America/Havana;"";51
3557685;CU-14;Гуантанамо;"Provincia de Guantanamo";America/Havana;"";51
3558052;CU-12;Гранма;"Provincia Granma";America/Havana;"";51
3564073;CU-03;Гавана;"Provincia de La Habana";America/Havana;"";51
3564120;CU-06;Сьенфуэгос;"Provincia de Cienfuegos";America/Havana;"";51
3564175;CU-08;Сьего-де-Авила;"Provincia de Ciego de Avila";America/Havana;"";51
3566062;CU-09;Камагуэй;"Provincia de Camaguey";America/Havana;"";51
3571815;BS-NP;Нью-Провиденс;"New Providence District";America/Nassau;"";32
3572238;BS-HI;"Остров Харбор";"Harbour Island District";America/Nassau;"";32
3572374;BS-FP;Фрипорт;"City of Freeport District";America/Nassau;"";32
3573050;BM-SAN;"Sandys Parish";"Sandys Parish";Atlantic/Bermuda;"";28
3573062;BM-SG;"Saint George";"Saint George";Atlantic/Bermuda;"";28
3573198;BM-HA;Hamilton;Hamilton;Atlantic/Bermuda;"";28
3573606;TT-WTO;"Западный Тобаго";"Western Tobago";America/Port_of_Spain;"";218
3573739;TT-SFO;Сан-Фернандо;"San Fernando";America/Port_of_Spain;"";218
3573891;TT-POS;Порт-оф-Спейн;"City of Port of Spain";America/Port_of_Spain;"";218
3575052;TT-ARI;Арима;Arima;America/Port_of_Spain;"";218
3575171;KN-10;Сент-Пол-Чарлстаун;"Saint Paul Charlestown";America/St_Kitts;"";117
3575180;KN-03;Сент-Джордж-Бастер;"Saint George Basseterre";America/St_Kitts;"";117
3575620;DM-09;Сент-Патрик;"Saint Patrick";America/Dominica;"";59
3575628;DM-04;Сент-Джордж;"Saint George";America/Dominica;"";59
3576018;AG-05;Сент-Мэри;"Parish of Saint Mary";America/Antigua;"";6
3576023;AG-04;Сент-Джон;"Parish of Saint John";America/Antigua;"";6
3576024;AG-03;Сент-Джордж;"Parish of Saint George";America/Antigua;"";6
3576390;AG-10;Барбуда;Barbuda;America/Antigua;"";6
3576413;LC-11;Вье-Фор;"Quarter of Vieux-Fort";America/St_Lucia;"";125
3576685;LC-06;Грос-Айлет;"Quarter of Gros-Islet";America/St_Lucia;"";125
3576810;LC-02;Кастри;"Quarter of Castries";America/St_Lucia;"";125
3576891;LC-01;Анс-Лавуа;"Quarter of Anse-la-Raye";America/St_Lucia;"";125
3577819;VC-04;Сент-Джордж;"Parish of Saint George";America/St_Vincent;"";229
3577892;VC-06;Гренадины;Grenadines;America/St_Vincent;"";229
3577934;VC-01;Шарлотта;"Parish of Charlotte";America/St_Vincent;"";229
3578039;;Сент-Петер;"Parish of Saint Peter";America/Montserrat;"";147
3579907;GD-06;Сент-Патрик;"Saint Patrick";America/Grenada;"";78
3579926;GD-03;Сент-Джордж;"Saint George";America/Grenada;"";78
3579938;GD-01;Сент-Эндрю;"Saint Andrew";America/Grenada;"";78
3580975;BZ-SC;Станн-Крик;"Stann Creek District";America/Belize;"";37
3581511;BZ-OW;Ориндж-Уолк;"Orange Walk District";America/Belize;"";37
3582302;BZ-CZL;Коросаль;"Corozal District";America/Belize;"";37
3582429;BZ-CY;Кайо;"Cayo District";America/Belize;"";37
3582676;BZ-BZ;Белиз;"Belize District";America/Belize;"";37
3582882;SV-US;Усулутан;"Departamento de Usulutan";America/El_Salvador;"";203
3583101;SV-SO;Сонсонате;"Departamento de Sonsonate";America/El_Salvador;"";203
3583176;SV-SV;Сан-Висенте;"Departamento de San Vicente";America/El_Salvador;"";203
3583332;SV-SA;Санта-Ана;"Departamento de Santa Ana";America/El_Salvador;"";203
3583360;SV-SS;Сан-Сальвадор;"Departamento de San Salvador";America/El_Salvador;"";203
3584317;SV-MO;Морасан;"Departamento de Morazan";America/El_Salvador;"";203
3585087;SV-PA;Ла-Пас;"Departamento de La Paz";America/El_Salvador;"";203
3585155;SV-LI;Ла-Либертад;"Departamento de La Libertad";America/El_Salvador;"";203
3587090;SV-CH;Чалатенанго;"Departamento de Chalatenango";America/El_Salvador;"";203
3587586;GT-ZA;Сакапа;"Departamento de Zacapa";America/Guatemala;"";90
3588697;GT-SO;Солола;"Departamento de Solola";America/Guatemala;"";90
3589172;GT-SR;Санта-Роса;"Departamento de Santa Rosa";America/Guatemala;"";90
3589801;GT-SM;Сан-Маркос;"Departamento de San Marcos";America/Guatemala;"";90
3590686;GT-SA;Сакатепекес;"Departamento de Sacatepequez";America/Guatemala;"";90
3590857;GT-RE;Реталулеу;"Departamento de Retalhuleu";America/Guatemala;"";90
3590978;GT-QZ;Кесальтенанго;"Departamento de Quetzaltenango";America/Guatemala;"";90
3591410;GT-PE;Петен;"Departamento del Peten";America/Guatemala;"";90
3595067;GT-JU;Хутьяпа;"Departamento de Jutiapa";America/Guatemala;"";90
3595259;GT-IZ;Исабаль;"Departamento de Izabal";America/Guatemala;"";90
3595415;GT-HU;Уэуэтенанго;"Departamento de Huehuetenango";America/Guatemala;"";90
3595530;GT-GU;Гватемала;"Departamento de Guatemala";America/Guatemala;"";90
3595802;GT-ES;Эскуинтла;"Departamento de Escuintla";America/Guatemala;"";90
3596416;GT-PR;Прогресо;"Departamento de El Progreso";America/Guatemala;"";90
3598464;GT-CQ;Чикимула;"Departamento de Chiquimula";America/Guatemala;"";90
3598571;GT-CM;Чимальтенанго;"Departamento de Chimaltenango";America/Guatemala;"";90
3599773;GT-AV;Альта-Верапас;"Departamento de Alta Verapaz";America/Guatemala;"";90
3600193;HN-YO;Йоро;"Departamento de Yoro";America/Tegucigalpa;"";96
3601689;HN-SB;Санта-Барбара;"Departamento de Santa Barbara";America/Tegucigalpa;"";96
3608814;HN-IB;Ислас-де-ла-Баия;"Departamento de Islas de la Bahia";America/Tegucigalpa;"";96
3608833;HN-IN;Интибука;"Departamento de Intibuca";America/Tegucigalpa;"";96
3609672;HN-FM;Франсиско-Морасан;"Departamento de Francisco Morazan";America/Tegucigalpa;"";96
3610942;HN-EP;Эль-Параисо;"Departamento de El Paraiso";America/Tegucigalpa;"";96
3613140;HN-CR;Кортес;"Departamento de Cortes";America/Tegucigalpa;"";96
3613229;HN-CP;Копан;"Departamento de Copan";America/Tegucigalpa;"";96
3613319;HN-CM;Комаягуа;"Departamento de Comayagua";America/Tegucigalpa;"";96
3615027;HN-AT;Атлантида;"Departamento de Atlantida";America/Tegucigalpa;"";96
3617051;NI-RI;Ривас;"Departamento de Rivas";America/Managua;"";160
3617707;NI-MT;Матагальпа;"Departamento de Matagalpa";America/Managua;"";160
3617722;NI-MS;Масая;"Departamento de Masaya";America/Managua;"";160
3617762;NI-MN;Манагуа;"Departamento de Managua";America/Managua;"";160
3618029;NI-LE;Леон;"Departamento de Leon";America/Managua;"";160
3618928;NI-JI;Хинотега;"Departamento de Jinotega";America/Managua;"";160
3619135;NI-GR;Гранада;"Departamento de Granada";America/Managua;"";160
3619193;NI-ES;Эстели;"Departamento de Esteli";America/Managua;"";160
3620380;NI-CI;Чинандега;"Departamento de Chinandega";America/Managua;"";160
3621837;CR-SJ;Сан-Хосе;"Provincia de San Jose";America/Costa_Rica;"";50
3622226;CR-P;Пунтаренас;"Provincia de Puntarenas";America/Costa_Rica;"";50
3623064;CR-L;Лимон;"Provincia de Limon";America/Costa_Rica;"";50
3623484;CR-H;Эредия;"Provincia de Heredia";America/Costa_Rica;"";50
3623582;CR-G;Гуанакасте;"Provincia de Guanacaste";America/Costa_Rica;"";50
3624368;CR-C;Картаго;"Provincia de Cartago";America/Costa_Rica;"";50
3624953;CR-A;Алахуэла;"Provincia de Alajuela";America/Costa_Rica;"";50
3625035;VE-V;Сулия;"Estado Zulia";America/Caracas;"";230
3625210;VE-U;Яракуй;"Estado Yaracuy";America/Caracas;"";230
3625974;VE-T;Трухильо;"Estado Trujillo";America/Caracas;"";230
3626553;VE-S;Тачира;"Estado Tachira";America/Caracas;"";230
3626655;VE-R;Сукре;"Estado Sucre";America/Caracas;"";230
3629941;VE-P;Португеса;"Estado Portuguesa";America/Caracas;"";230
3631462;VE-O;Нуэва-Эспарта;"Estado Nueva Esparta";America/Caracas;"";230
3632100;VE-N;Монагас;"Estado Monagas";America/Caracas;"";230
3632191;VE-M;Миранда;"Estado Miranda";America/Caracas;"";230
3632306;VE-L;Мерида;"Estado Merida";America/Caracas;"";230
3636539;VE-K;Лара;"Estado Lara";America/Caracas;"";230
3640847;VE-A;"Федеральный округ";"Distrito Capital";America/Caracas;"";230
3640873;VE-I;Фалькон;"Estado Falcon";America/Caracas;"";230
3646751;VE-G;Карабобо;"Estado Carabobo";America/Caracas;"";230
3648106;VE-F;Боливар;"Estado Bolivar";America/Caracas;"";230
3648544;VE-E;Баринас;"Estado Barinas";America/Caracas;"";230
3649110;VE-D;Арагуа;"Estado Aragua";America/Caracas;"";230
3649151;VE-C;Апуре;"Estado Apure";America/Caracas;"";230
3649198;VE-B;Ансоатеги;"Estado Anzoategui";America/Caracas;"";230
3649302;VE-Z;Амасонас;"Estado Amazonas";America/Caracas;"";230
3649953;EC-Z;Самора-Чинчипе;"Provincia de Zamora-Chinchipe";America/Guayaquil;"";62
3650445;EC-T;Тунгурауа;"Provincia del Tungurahua";America/Guayaquil;"";62
3653224;EC-P;Пичинча;"Provincia de Pichincha";America/Guayaquil;"";62
3653392;EC-Y;Пастаса;"Provincia del Pastaza";America/Guayaquil;"";62
3654005;EC-S;Морона-Сантьяго;"Provincia de Morona-Santiago";America/Guayaquil;"";62
3654451;EC-M;Манаби;"Provincia de Manabi";America/Guayaquil;"";62
3654592;EC-R;Лос-Риос;"Provincia de Los Rios";America/Guayaquil;"";62
3654665;EC-L;Лоха;"Provincia de Loja";America/Guayaquil;"";62
3655635;EC-I;Имбабура;"Provincia de Imbabura";America/Guayaquil;"";62
3657505;EC-G;Гуаяс;"Provincia del Guayas";America/Guayaquil;"";62
3657986;EC-E;Эсмеральдас;"Provincia de Esmeraldas";America/Guayaquil;"";62
3658195;EC-O;Эль-Оро;"Provincia de El Oro";America/Guayaquil;"";62
3658766;EC-X;Котопакси;"Provincia de Cotopaxi";America/Guayaquil;"";62
3659237;EC-H;Чимборасо;"Provincia del Chimborazo";America/Guayaquil;"";62
3660130;EC-B;Боливар;"Provincia de Bolivar";America/Guayaquil;"";62
3660431;EC-A;Асуай;"Provincia del Azuay";America/Guayaquil;"";62
3662560;BR-RR;Рорайма;"Estado de Roraima";America/Boa_Vista;"";31
3665361;BR-AM;Амазонас;"Estado do Amazonas";America/Manaus;"";31
3665474;BR-AC;Акри;"Estado do Acre";America/Eirunepe;"";31
3666313;CO-VAC;Валье-дель-Каука;"Departamento del Valle del Cauca";America/Bogota;"";49
3666951;CO-TOL;Толима;"Departamento de Tolima";America/Bogota;"";49
3667725;CO-SUC;Сукре;"Departamento de Sucre";America/Bogota;"";49
3668578;CO-SAN;Сантандер;"Departamento de Santander";America/Bogota;"";49
3670205;CO-SAP;Сан-Андрес-и-Провиденсия;"Providencia y Santa Catalina, Departamento de Archipielago de San Andres";America/Bogota;"";49
3670698;CO-RIS;Рисаральда;"Departamento de Risaralda";America/Bogota;"";49
3671087;CO-QUI;Киндио;"Quindio Department";America/Bogota;"";49
3671178;CO-PUT;Путумайо;"Departamento del Putumayo";America/Bogota;"";49
3673798;CO-NSA;Норте-де-Сантандер;"Departamento de Norte de Santander";America/Bogota;"";49
3674021;CO-NAR;Нариньо;"Departamento de Narino";America/Bogota;"";49
3674810;CO-MET;Мета;"Departamento del Meta";America/Bogota;"";49
3675686;CO-MAG;Магдалена;"Departamento del Magdalena";America/Bogota;"";49
3678847;CO-LAG;Гуахира;"Departamento de La Guajira";America/Bogota;"";49
3680692;CO-HUI;Уила;"Departamento del Huila";America/Bogota;"";49
3685413;CO-CUN;Кундинамарка;"Departamento de Cundinamarca";America/Bogota;"";49
3685889;CO-COR;Кордоба;"Departamento de Cordoba";America/Bogota;"";49
3686880;CO-CES;Сесар;"Departamento del Cesar";America/Bogota;"";49
3687029;CO-CAU;Каука;"Departamento del Cauca";America/Bogota;"";49
3687173;CO-CAS;Касанаре;"Departamento de Casanare";America/Bogota;"";49
3687479;CO-CAQ;Какета;"Departamento del Caqueta";America/Bogota;"";49
3687951;CO-CAL;Кальдас;"Departamento de Caldas";America/Bogota;"";49
3688536;CO-BOY;Бояка;"Departamento de Boyaca";America/Bogota;"";49
3688650;CO-BOL;Боливар;"Departamento de Bolivar";America/Bogota;"";49
3688685;CO-DC;Богота;"Distrito Capital de Bogota";America/Bogota;"";49
3689436;CO-ATL;Атлантико;"Departamento del Atlantico";America/Bogota;"";49
3689815;CO-ANT;Антьокия;"Departamento de Antioquia";America/Bogota;"";49
3691099;PE-UCA;Укаяли;Ucayali;America/Lima;"";169
3691146;PE-TUM;Тумбес;Tumbes;America/Lima;"";169
3692385;PE-SAM;Сан-Мартин;"Region de San Martin";America/Lima;"";169
3693525;PE-PIU;Пьюра;Piura;America/Lima;"";169
3695238;PE-LOR;Лорето;Loreto;America/Lima;"";169
3695753;PE-LAM;Ламбаеке;Lambayeque;America/Lima;"";169
3695781;PE-LAL;Ла-Либертад;"La Libertad";America/Lima;"";169
3696416;PE-HUC;Уануко;"Region de Huanuco";America/Lima;"";169
3699087;PE-CAJ;Кахамарка;Cajamarca;America/Lima;"";169
3699674;PE-ANC;Анкаш;Ancash;America/Lima;"";169
3699699;PE-AMA;Амасонас;Amazonas;America/Lima;"";169
3700159;PA-9;Верагуас;"Provincia de Veraguas";America/Panama;"";168
3701537;PA-KY;Куна-Яла;"Guna Yala";America/Panama;"";168
3703433;PA-8;Панама;"Provincia de Panama";America/Panama;"";168
3704961;PA-7;Лос-Сантос;"Provincia de Los Santos";America/Panama;"";168
3708710;PA-6;Эррера;"Provincia de Herrera";America/Panama;"";168
3711671;PA-5;Дарьен;"Provincia del Darien";America/Panama;"";168
3712073;PA-3;Колон;"Provincia de Colon";America/Panama;"";168
3712162;PA-2;Кокле;"Provincia de Cocle";America/Panama;"";168
3712410;PA-4;Чирики;"Provincia de Chiriqui";America/Panama;"";168
3713954;PA-1;Бокас-дель-Торо;"Provincia de Bocas del Toro";America/Panama;"";168
3719432;HT-OU;Западный;"Departement de l\\\\\\\\\\\\\\\\\\\\\\'Ouest";America/Port-au-Prince;"";98
3719540;HT-NE;Северо-Восточный;"Departement du Nord-Est";America/Port-au-Prince;"";98
3830305;EC-U;Сукумбиос;"Provincia de Sucumbios";America/Guayaquil;"";62
3830306;EC-D;Орельяна;"Provincia de Francisco de Orellana";America/Guayaquil;"";62
3830308;NI-AS;"Атлантический Южный";"Region Autonoma Atlantico Sur";America/Managua;"";160
3830309;VE-X;Варгас;"Estado Vargas";America/Caracas;"";230
3833578;AR-T;Тукуман;"Provincia de Tucuman";America/Argentina/Tucuman;"";13
3834450;AR-V;"Огненная Земля, Антарктида и острова Южной Атлантики";"Provincia de Tierra del Fuego, Antartida e Islas del Atlantico Sur";America/Argentina/Ushuaia;"";13
3835868;AR-G;Сантьяго-дель-Эстеро;"Provincia de Santiago del Estero";America/Argentina/Cordoba;"";13
3836276;AR-S;Санта-Фе;"Provincia de Santa Fe";America/Argentina/Cordoba;"";13
3836350;AR-Z;Санта-Крус;"Provincia de Santa Cruz";America/Argentina/Rio_Gallegos;"";13
3837029;AR-D;Сан-Луис;"Provincia de San Luis";America/Argentina/San_Luis;"";13
3837152;AR-J;Сан-Хуан;"Provincia de San Juan";America/Argentina/San_Juan;"";13
3838231;AR-A;Сальта;"Provincia de Salta";America/Argentina/Salta;"";13
3838830;AR-R;Рио-Негро;"Provincia de Rio Negro";America/Argentina/Salta;"";13
3843122;AR-Q;Неукен;"Provincia del Neuquen";America/Argentina/Salta;"";13
3844419;AR-M;Мендоса;"Provincia de Mendoza";America/Argentina/Mendoza;"";13
3848949;AR-F;Ла-Риоха;"Provincia de La Rioja";America/Argentina/La_Rioja;"";13
3849574;AR-L;Ла-Пампа;"Provincia de La Pampa";America/Argentina/Salta;"";13
3853404;AR-Y;Жужуй;"Provincia de Jujuy";America/Argentina/Jujuy;"";13
3860255;AR-X;Кордова;"Provincia de Cordoba";America/Argentina/Cordoba;"";13
3861244;AR-U;Чубут;"Provincia del Chubut";America/Argentina/Catamarca;"";13
3861887;AR-H;Чако;"Provincia del Chaco";America/Argentina/Cordoba;"";13
3862286;AR-K;Катамарка;"Provincia de Catamarca";America/Argentina/Catamarca;"";13
3867442;PY-19;Бокерон;"Departamento de Boqueron";America/Asuncion;"";181
3868621;CL-VS;Вальпараисо;"Region de Valparaiso";America/Santiago;"";46
3870116;CL-TA;Тарапака;"Region de Tarapaca";America/Santiago;"";46
3873544;CL-RM;Сантьяго;"Region Metropolitana de Santiago";America/Santiago;"";46
3880306;CL-ML;Мауле;Maule;America/Santiago;"";46
3881974;CL-LL;Лос-Лагос;"Los Lagos";America/Santiago;"";46
3883281;CL-LI;О’Хиггинс;"Region del Libertador General Bernardo O\\\\\\\\\\\\\\\\\\\\\\'Higgins";America/Santiago;"";46
3893623;CL-CO;Кокимбо;Coquimbo;America/Santiago;"";46
3898380;CL-BI;Био-Био;"Region del Biobio";America/Santiago;"";46
3899191;CL-AT;Атакама;Atacama;America/Santiago;"";46
3899463;CL-AR;Араукания;"Region de la Araucania";America/Santiago;"";46
3899537;CL-AN;Антофагаста;Antofagasta;America/Santiago;"";46
3900333;CL-AI;Айсен;Aysen;America/Santiago;"";46
3903319;BO-T;Тариха;"Departamento de Tarija";America/La_Paz;"";30
3904907;BO-S;Санта-Крус;"Departamento de Santa Cruz";America/La_Paz;"";30
3907580;BO-P;Потоси;"Departamento de Potosi";America/La_Paz;"";30
3908600;BO-N;Пандо;"Departamento de Pando";America/La_Paz;"";30
3909233;BO-O;Оруро;"Departamento de Oruro";America/La_Paz;"";30
3911924;BO-L;Ла-Пас;"Departamento de La Paz";America/La_Paz;"";30
3919966;BO-C;Кочабамба;"Departamento de Cochabamba";America/La_Paz;"";30
3920177;BO-H;Чукисака;"Departamento de Chuquisaca";America/La_Paz;"";30
3923172;BO-B;Бени;"El Beni";America/La_Paz;"";30
3924825;BR-RO;Рондония;"Estado de Rondonia";America/Porto_Velho;"";31
3928127;PE-TAC;Такна;Tacna;America/Lima;"";169
3931275;PE-PUN;Пуно;Puno;America/Lima;"";169
3932834;PE-PAS;Паско;Pasco;America/Lima;"";169
3934607;PE-MOQ;Мокегуа;"Departamento de Moquegua";America/Lima;"";169
3936451;PE-LMA;Лима-Метрополитана;"Provincia de Lima";America/Lima;"";169
3936452;PE-LIM;Лима;Lima;America/Lima;"";169
3937485;PE-JUN;Хунин;Junin;America/Lima;"";169
3938526;PE-ICA;Ика;Ica;America/Lima;"";169
3939467;PE-HUV;Уанкавелика;Huancavelica;America/Lima;"";169
3941583;PE-CUS;Куско;Cusco;America/Lima;"";169
3946080;PE-CAL;Кальяо;Callao;America/Lima;"";169
3947018;PE-AYA;Аякучо;Ayacucho;America/Lima;"";169
3947319;PE-ARE;Арекипа;Arequipa;America/Lima;"";169
3947421;PE-APU;Апуримак;Apurimac;America/Lima;"";169
3979840;MX-ZAC;Сакатекас;"Estado de Zacatecas";America/Monterrey;"";152
3982846;MX-SON;Сонора;"Estado de Sonora";America/Hermosillo;"";152
3983035;MX-SIN;Синалоа;"Estado de Sinaloa";America/Mazatlan;"";152
3985605;MX-SLP;Сан-Луис-Потоси;"Estado de San Luis Potosi";America/Monterrey;"";152
3995012;MX-NAY;Наярит;"Estado de Nayarit";America/Mazatlan;"";152
